Date,Ticker,Timeframe,Action,result,Reason,Confidence,stop_loss_price,target_price,Price,adx,prev_adx,ma_deviation,rs_rating,vol_ratio,expansion_rate,dist_to_res,days_to_earnings,margin_ratio,profit_rate
2021-10-26,8591.T,1d,BUY,WIN,抵抗線突破。ADXも高く、トレンド発生の可能性。,70,2011.7320858893042,2100,1930.148193359375,26.7369441748851,29.553229447493056,4.899407328187855,0,1.7214887190517596,0.9894582014602803,1.5388267499719748,999,1.0,4.226820137988187
2021-10-28,6963.T,1d,BUY,WIN,"ADX上昇,DI優位。抵抗線まで約10%。出来高も増加。",75,2396.9909560546876,2657,2392.20654296875,72.07798395418378,67.67959380903629,3.263908144685801,0,2.5255989827332352,0.5509868763587596,-9.952658396614735,999,1.0,0.20000000000000243
2023-09-27,6506.T,1d,BUY,WIN,ADX↑、+DI優位で上昇トレンド。抵抗線まで約20%↑余地。,70,5310.30730426018,6476,5231.61083984375,44.046010576430035,39.490456130802045,-4.491631941728624,0,1.0131122211774082,1.1189240434905645,-19.211318897494372,999,1.0,1.5042492040325457
2022-03-02,7013.T,1d,BUY,WIN,ADX上昇、+DI優位。抵抗線まで余裕あり。,70,356.5487407836914,420,355.8370666503906,34.70908160833011,31.575105258561045,8.65563441659043,0,1.0295804310959984,0.7989411070703124,-6.314693602845428,999,1.0,0.20000000000000231
2023-03-22,4568.T,1d,BUY,LOSS,抵抗線突破の可能性。出来高も増加傾向。,65,4389.386886249586,4700,4486.62646484375,24.79108938746961,28.104898964309744,6.947210600666143,0,1.4282959893331306,1.1823352114077048,1.987333234105413,999,1.0,-2.167320577188965
2023-02-17,7011.T,1d,BUY,LOSS,ADX上昇、+DI優位。抵抗線まで余裕あり。,75,471.78326668626585,543,485.489990234375,35.85315946150907,31.81104351348856,2.1482465077193424,0,1.1740504604653696,0.8619979399392336,-10.603128106130397,999,1.0,-2.8232762412860666
2023-06-05,2914.T,1d,BUY,LOSS,抵抗線突破。トレンドフォロー開始。,70,2736.1679984692655,2900,2745.22705078125,24.791236074826564,27.70839661525238,2.801403875269126,0,1.1697132870435973,0.662192459160105,0.16067867505970077,999,1.0,-0.3299928255262682
2023-04-04,7459.T,1d,BUY,WIN,抵抗線突破+ADX↑。Volume↑も後押し。,65,1924.153988064136,1850,1759.0003662109375,25.678526646083068,25.419470045410883,4.017774161430365,0,1.1211531861343096,1.096049357041512,0.5130122838286337,999,1.0,9.389061254657719
2022-01-21,9697.T,1d,BUY,WIN,ADX上昇、+DI優位。抵抗線まで距離あり、上昇余地。,65,1238.9752016601562,1647,1236.502197265625,37.72233348623576,34.93404115636462,-1.604544888141235,0,1.5344713799901637,1.1795032323609347,-24.927956457168037,999,1.0,0.19999999999999957
2024-12-20,3436.T,1d,BUY,WIN,ADXが強く、+DIが-DIを圧倒。抵抗線まで距離あり。,85,1144.1703807143463,1659,1104.760498046875,84.445591111999,80.9564703417719,-7.178827688375355,0,1.1464306658539334,1.2900274913002279,-33.40266918591915,999,1.0,3.5672784044274457
2022-09-01,5411.T,1d,BUY,LOSS,"ADX↑, +DI>-DI, 抵抗線まで-10%。ブレイクアウト期待",70,1231.0632430281817,1396,1254.182861328125,35.29080838019374,38.02975726874346,0.6884271937579234,0,1.5190420253648564,1.1240266389402462,-10.15719724021158,999,1.0,-1.843400911686887
2023-03-14,6254.T,1d,BUY,WIN,"ADX,DI好転。出来高増加。抵抗線まで余裕あり。",70,908.7284410400391,1140,906.9146118164062,42.62382173266742,41.25151430114861,-11.673831033148318,0,1.4549325762952448,1.1693497771970998,-20.463705671622503,999,1.0,0.2000000000000058
2022-12-16,6902.T,1d,BUY,LOSS,ADX上昇トレンド。抵抗線まで余地あり。出来高も増加。,70,1570,1807,1653.5858154296875,54.09726972502934,51.64737666008515,-4.120890350703277,0,1.5713068799475352,1.0992501420963077,-8.481500235607827,999,1.0,-5.054821748574782
2022-01-27,8031.T,1d,BUY,WIN,ADX上昇&+DI優位。抵抗線まであとわずか。類似局面の勝率も高い。,65,1264.0630228288567,1350,1217.3297119140625,39.67919046532575,36.94671453068405,-0.37784584762766693,0,1.2606876622500258,0.6784449073638261,-5.460128803716518,999,1.0,3.83900191192354
2025-07-24,8306.T,1d,BUY,LOSS,抵抗線ブレイクの兆候。トレンドフォロー。,70,2050,2250,2139.759521484375,29.889377339321396,30.36317985111202,9.14912447518983,0,1.6371205187914686,2.7432251432539743,2.5259730307321875,999,1.0,-4.194841550330283
2022-06-08,8058.T,1d,BUY,LOSS,抵抗線突破。トレンドフォロー開始か。,70,1400.577182423066,1550,1419.66748046875,22.33620805913501,22.741526354260106,8.68971196539794,0,1.2095038598250243,1.1477409294644731,2.3254684407476125,999,1.0,-1.3447020734306532
2024-11-06,6861.T,1d,BUY,LOSS,ADX上昇、+DI優位。抵抗線まであと僅か。突破期待。,65,66700,73400,68824.2578125,23.907821257032378,21.125160698856696,2.5901924958913414,0,1.3372183071323474,1.0184588755012816,-3.5058475631635604,999,1.0,-3.086495779274772
2022-08-02,3436.T,1d,BUY,WIN,強いトレンド。抵抗線まで余地あり。,70,1819.8737514017382,1960,1721.1751708984375,34.913847869034086,33.79481239862127,3.71582040849896,0,0.9351213390301338,1.08766175794327,-12.457862389334897,999,1.0,5.734371618420511
2021-08-31,5411.T,1d,BUY,WIN,抵抗線突破！トレンドフォロー開始,75,1472.9020689774673,1550,1393.264892578125,43.63110439895979,44.82299065701657,18.974617919267843,0,1.6774277433073372,1.0447999606859872,2.233679479595776,999,1.0,5.715867587245383
2024-04-02,6857.T,1d,BUY,LOSS,ADX上昇&+DI優位。抵抗線までの余地あり。類似局面の勝率高,75,5750,7380,6389.61181640625,36.31299191470787,33.87155085364784,-5.015463420204447,0,0.8909442520705506,0.8760403809120223,-13.424428166916547,999,1.0,-10.010182696293919
2024-09-26,9101.T,1d,BUY,WIN,抵抗線突破の可能性。Volume Flowも良好。ADX上昇期待。,70,5108.2392208084975,5300,4918.5234375,20.13877592470155,20.38258515443126,7.420224907976669,0,1.4420100746495115,1.1389389979204085,0.5072291968161535,999,1.0,3.857169447685437
2024-06-26,7459.T,1d,BUY,WIN,ADX上昇&+DI優位。抵抗線まであと僅か。ブレイク期待。,70,2367.623329926612,2550,2349.868408203125,31.582356941088754,28.200509162890373,5.093075821545523,0,1.2383493418712201,0.910326936597551,-2.770584320668162,999,1.0,0.7555708933107247
2023-08-10,7267.T,1d,BUY,LOSS,抵抗線ブレイク。出来高も伴い上昇トレンド期待,70,1332,1543,1403.1888427734375,22.103300413847016,22.133135045285332,6.593746967691283,0,2.212656859848544,0.9305884237254299,1.1698479230101515,999,1.0,-5.073361517950142
2023-03-07,9983.T,1d,BUY,WIN,抵抗線突破、ADX上昇トレンド示唆,70,28312.81925390625,29500,28256.306640625,48.647207392588136,47.64698745733146,6.747744950291779,0,0.9194638233661603,1.3727929421799643,0.051818935598654865,999,1.0,0.2000000000000039
2024-08-01,4063.T,1d,BUY,LOSS,ADX上昇、+DI優位。抵抗線まで余地あり、ブレイク期待。,70,6000,7200,6283.76611328125,29.240233759396116,25.800706386004105,-0.7765291177447509,0,1.2631738446927163,0.8506767428419418,-5.644455451579618,999,1.0,-4.515860523221692
2023-01-20,9432.T,1d,BUY,WIN,+DI優勢、類似局面勝率高。抵抗線まで射程圏内。,65,140.37399059504568,150,138.326904296875,21.930986215839336,19.960926075353374,1.1646752256189385,0,1.0028995283506417,1.0431619068456313,-7.921514020543398,999,1.0,1.479890198205592
2021-06-30,8725.T,1d,BUY,WIN,ADX上昇、Volume Flow増加。抵抗線まで近い。類似局面勝率高,65,892.9728781829764,950,875.60205078125,34.83395255593913,33.46087638493551,-2.884397299703023,0,1.0717413806831755,1.1531521154855549,-8.027512735920482,999,1.0,1.9838723979948865
2021-09-07,6902.T,1d,BUY,LOSS,抵抗線突破。ADX強く、類似局面勝率高。,75,1712,1983,1803.12841796875,52.07813188295363,50.30446137318712,5.414909691796388,0,0.8623117920035666,1.1059415477652812,1.1803070805269078,999,1.0,-5.053906147816552
2024-01-05,8604.T,1d,BUY,WIN,抵抗線ブレイク+トレンド強。出来高も増加傾向。,70,629.035064063126,644,603.5253295898438,24.346056984618848,22.695626722789477,7.533103002754449,0,1.9692091463577652,1.1581147074987992,3.431214880980665,999,1.0,4.226787712558592
2024-05-31,7201.T,1d,BUY,WIN,ADX上昇トレンド。+DI優勢。抵抗線まで余裕あり、類似局面で勝率高,75,559.5168244628907,635,558.4000244140625,42.41333933197308,40.07591450190578,-0.5860827561569693,0,1.0209426095320238,0.8183144865821654,-12.105106275908552,999,1.0,0.20000000000000764
2025-01-23,8031.T,1d,BUY,LOSS,"ADX上昇, +DI優位。抵抗線まで約9%。類似局面で勝率60%",70,2910.048987926038,3250,2962.21875,41.22737492220265,40.7877061339713,-3.3364127488317963,0,0.8867157678108438,1.1970308444517768,-8.884917455279306,999,1.0,-1.7611718268261558
2021-07-12,4503.T,1d,BUY,LOSS,ADX↑、+DI優位。抵抗線まで5%以内。類似局面勝率67%.,75,1598.826569307009,1857,1624.96240234375,43.994402527669784,41.46485971217397,-0.7778501842594654,0,0.8859898602695685,1.1980774739951885,-5.259261841666446,999,1.0,-1.6083961696002396
2022-11-07,9434.T,1d,BUY,LOSS,抵抗線突破。トレンドフォロー開始。ADXも上昇。,70,129.61862671063287,138,130.6769256591797,33.12979726325552,30.98504966481392,2.317380986785822,0,1.804050785532492,0.9691710563250092,0.16750592624196686,999,1.0,-0.8098590804829497
2025-05-19,6920.T,1d,BUY,WIN,ADX上昇、+DI優位。抵抗線まで約10%で、類似局面で勝率高。,70,13926.14239453125,15490,13898.345703125,33.37559254322779,37.34190525462258,6.3628548396116535,0,0.878734654653988,1.2756210626612057,-10.27768659414035,999,1.0,0.20000000000000598
2023-01-27,7259.T,1d,BUY,LOSS,ADX強く、+DI優位。抵抗線まであと少し。出来高も増加傾向。,75,1124.833946080073,1250,1131.335205078125,51.777053026075635,50.17606452101548,5.4698389357234145,0,1.6329667018231129,2.157831568430538,-5.527632456863958,999,1.0,-0.5746536454333208
2021-08-10,4385.T,1d,BUY,WIN,ADX上昇、+DI優位でトレンド発生。抵抗線付近だが突破期待。,70,6062.1,6800,6050.0,23.982497416476008,22.352393605347118,2.807232191408371,0,1.0487422819451957,1.090888513120586,-4.120443740095087,999,1.0,0.20000000000000603
2025-05-16,7267.T,1d,BUY,WIN,"ADX上昇, +DI優位。抵抗線まで近いが、トレンド強さでブレイク期待。",75,1381.9261089116394,1485,1376.17578125,46.48866940957438,41.54334054324553,-0.35577208747040734,0,0.8802116029269091,0.6443455761176785,-7.317077260832702,999,1.0,0.41784834030550216
2022-03-07,1605.T,1d,BUY,LOSS,抵抗線突破。ADXも強くトレンド発生。出来高増加。,80,1150,1380,1231.083984375,36.13326369994735,35.40419608313083,19.778548075164217,0,1.638156970186136,2.7310074815388368,3.8545274332561843,999,1.0,-6.586389345010035
2024-12-20,9101.T,1d,BUY,WIN,ADX上昇、+DI優位。抵抗線まであと少し。出来高増加。,75,4947.894988470849,5223,4763.052734375,49.46253746451517,46.97512045731003,1.5516908372369187,0,1.667326716163431,1.1158241064508299,-8.80390215875653,999,1.0,3.880751786807663
2022-06-01,8306.T,1d,BUY,LOSS,ADX強く+DI優勢。抵抗線720円突破期待。出来高も増加傾向。,70,652.2999618158144,780,660.2859497070312,48.26934557872806,48.698087701343965,0.742054155881311,0,1.0972247938688726,0.912563676411927,-8.313716656228637,999,1.0,-1.209474152033709
2022-06-01,4385.T,1d,BUY,LOSS,ADX上昇、+DI優位。出来高増加。トレンド発生の可能性大。,75,2150,3000,2280.0,61.47318582270699,60.75568105310381,6.77756547150723,0,2.340365985530545,1.1235947170094354,-39.11882510013351,999,1.0,-5.701754385964912
2022-11-01,9107.T,1d,BUY,WIN,ADX強く、+DI優位。出来高も増加。抵抗線まで余裕あり。,65,591.9976721191406,897,590.8160400390625,44.846374889268006,43.00279312286852,-1.401086031702936,0,1.3691049271731104,0.9044211213226206,-34.13409406020913,999,1.0,0.19999999999999385
2025-04-23,2914.T,1d,BUY,WIN,抵抗線突破。トレンドフォロー開始。,70,4333.09764225342,4650,4308.67041015625,20.333534602402004,22.00517283838702,6.728543059341119,0,1.6578158834399144,1.387710193477172,3.5647341619345463,999,1.0,0.5669320178120699
2024-01-16,8267.T,1d,BUY,WIN,抵抗線突破、ADX上昇、トレンド発生の可能性,70,1141.3920918328238,1250,1121.970947265625,24.17692946346457,22.754049942981663,8.890071100021913,0,1.798740480199414,1.666198734589753,0.5817343905152362,999,1.0,1.7309846225992207
2022-07-19,9101.T,1d,BUY,WIN,ADX強く、+DI優位。抵抗線まで余裕あり。類似局面勝率高。,75,2557.813010878788,2854,2442.3818359375,27.57501870166258,27.61941270650138,5.418464007938595,0,1.1409085562431693,1.007571247097657,-14.409723099720562,999,1.0,4.726172347125253
2025-02-27,6501.T,1d,BUY,LOSS,ADX上昇、+DI優位。抵抗線まで距離あり、上昇余地。,65,3700,4390,3872.197998046875,26.964969000599883,22.81747385378627,-2.7492314898003856,0,1.3536134487099427,0.9876440128333408,-11.915462499114856,999,1.0,-4.447034943299158
2021-12-28,2768.T,1d,BUY,WIN,ADXトレンド強。抵抗線まで距離あり、上昇余地。,75,1478.711914170677,1680,1422.7242431640625,26.260975273030308,29.726068228153032,2.6255901825309014,0,0.865934065934066,1.065693068768027,-15.748024339897903,999,1.0,3.935244041536876
2025-06-05,8035.T,1d,BUY,WIN,"ADX上昇, +DI優勢, 過去類似局面勝率高。抵抗線ブレイク期待",65,24299.617640684657,25750,23117.775390625,21.632916261967797,19.639930233138415,2.0702578112900882,0,1.214569425484298,0.5870752132126349,-4.926706458709602,999,1.0,5.112266340899445
2021-12-07,7011.T,1d,BUY,LOSS,ADX強く+DI優勢。抵抗線まで距離あり、上昇余地。,65,244.46731949386293,285,252.2245330810547,63.85093106823758,63.84785444360341,-2.6419507836927925,0,1.0907636359539041,1.298652639924632,-13.092946815236006,999,1.0,-3.0755190593212056
2024-03-07,2768.T,1d,BUY,WIN,抵抗線を突破、トレンドフォロー開始,70,3652.2168559570314,3850,3644.927001953125,22.02948535834691,19.533884132112075,5.178941932837655,0,1.0522048693659096,0.7692219310287313,-0.20176042748711706,999,1.0,0.2000000000000037
2023-07-05,6723.T,1d,BUY,LOSS,抵抗線突破の可能性、類似局面勝率60%,70,2650,2950,2765.341064453125,22.406277792484158,24.412820645019362,9.922060207435068,0,1.3719309045922476,1.0695915640006892,0.4428682634160498,999,1.0,-4.170952579259328
2023-09-11,8411.T,1d,BUY,WIN,抵抗線を突破。ADXも高くトレンド発生の可能性。,70,2441.466535339348,2500,2356.280029296875,30.940746700409512,30.25343426550851,8.429035372535676,0,1.856435580674126,1.510953446099707,2.0961028020225227,999,1.0,3.61529635626089
2023-09-04,8316.T,1d,BUY,WIN,抵抗線突破。トレンド強。過去類似局面勝率高。,70,2266.570350472209,2250,2116.501220703125,26.840491536196346,26.592256350405272,6.25890556218347,0,1.1330989080064517,1.563834880373774,1.4208265670205358,999,1.0,7.090434359363589
2022-01-14,6920.T,1d,BUY,WIN,ADX上昇、+DI優位。抵抗線までの距離も考慮し買い。,75,28958.83526953125,34000,28901.033203125,28.03280503996188,25.90894815248452,-6.622709845563335,0,1.303640682567384,0.9513285876534817,-16.874468798172003,999,1.0,0.1999999999999988
2022-06-15,7013.T,1d,BUY,WIN,ADX↑、+DI優位。抵抗線まであと少し。類似局面で高勝率。,85,521.7176220703125,650,520.67626953125,26.28199605849553,25.686822715923963,5.251864928350947,0,0.8344301632177901,0.8451773909958958,-8.943082364389769,999,1.0,0.19999999999999477
2023-04-13,8591.T,1d,BUY,WIN,ADX上昇、+DI優位。類似局面勝率も高い。抵抗線ブレイク期待。,75,2086.6867042491895,2400,2069.110107421875,20.332273597998284,16.351891455794895,3.8679557421760657,0,0.8983913254326675,0.6159301863527893,-6.863468527831586,999,1.0,0.8494761474639462
2023-03-03,8058.T,1d,BUY,WIN,抵抗線突破。ADXも高水準維持。トレンド発生の可能性。,75,1518.3266336354209,1550,1483.7911376953125,47.69535643873654,51.83765333395532,6.502729026976439,0,1.3256387915449601,0.746153535405815,0.7399866753456077,999,1.0,2.3275173346668168
2022-01-13,8031.T,1d,BUY,LOSS,抵抗線突破。トレンドフォロー、出来高増加。,75,1253.6014418786854,1350,1282.3797607421875,23.820058247751632,23.01554307982496,8.656934341841582,0,1.5026412774648332,1.3007264183678997,1.98573690551428,999,1.0,-2.2441338942254094
2022-06-29,4661.T,1d,BUY,WIN,ADX上昇、+DI優位。抵抗線まで距離あり、上昇余地。,70,3731.7205166015624,4700,3724.27197265625,25.287649345190527,24.6131422484043,0.415102666392575,0,1.5116516291221627,0.75040699073796,-21.22227360879293,999,1.0,0.19999999999999718
2022-01-13,6305.T,1d,BUY,LOSS,ADX上昇、+DI優位。抵抗線まで近いが、勢いあり。,70,2920,3450,3079.03857421875,27.580343446675606,24.76586556836722,6.588568946370321,0,1.1665366435684457,1.366923149866417,-5.284010504825536,999,1.0,-5.165202396306553
2025-07-24,7270.T,1d,BUY,LOSS,抵抗線突破+トレンド強。高ボラ期待,70,2800,3200,2943.7373046875,42.01382020309143,44.478466565707016,17.404995204481466,0,2.700911449321365,3.0416299323119427,0.35140905523382593,999,1.0,-4.882816970747286
2023-09-20,7735.T,1d,BUY,WIN,"ADX上昇, +DI優位。抵抗線まで距離あり、上昇余地。",75,6976.88282762413,7962,6670.56689453125,36.14196647322438,32.98154579787278,-2.1820409118092687,0,1.1238376501576406,1.17562114644501,-16.21702362470755,999,1.0,4.592052488732375
2022-08-04,8001.T,1d,BUY,WIN,ADX上昇、+DI優位。過去類似局面で勝率高。抵抗線突破期待,75,3427.0143452431676,3850,3406.44189453125,25.79296130144341,24.094633070688257,-1.4049954873138204,0,1.0774314207013582,0.7581809852953701,-4.632923396022217,999,1.0,0.6039278328787835
2023-09-01,6981.T,1d,BUY,WIN,"ADX上昇, +DI優位。抵抗線まで余裕あり。過去類似局面勝率高。",75,2712.8929175851117,2950,2583.974609375,27.280874944851064,25.892270035870034,0.20295643994774348,0,1.0556416228426093,0.4715646990772999,-6.639198471991947,999,1.0,4.989147638772422
2024-01-19,6146.T,1d,BUY,WIN,抵抗線をブレイク。ADXも上昇トレンドを示唆,75,40160.496609375,42000,40080.3359375,26.895892975745085,24.539997336836098,16.791161947335077,0,2.091795408957325,1.7197208478264285,3.18342762363496,999,1.0,0.19999999999999302
2024-08-13,6954.T,1d,BUY,WIN,ADX↑、+DI> -DI。抵抗線まで-15%、類似局面勝率60%,70,4027.8479299468354,4590,3907.236083984375,33.688526242970426,33.72529948782276,-5.120048125764121,0,0.9552193660517951,1.1268380853329192,-14.869426307165167,999,1.0,3.086884011356369
2023-03-13,3382.T,1d,BUY,LOSS,"ADX上昇, +DI優勢, 類似局面勝率高",70,1883.575365157722,2250,1948.473388671875,21.282308548933134,19.673352453226425,1.0973248203475006,0,1.2429001727003337,1.551827392222459,-7.236731924898029,999,1.0,-3.330711309246518
2022-12-20,8316.T,1d,BUY,WIN,抵抗線突破＆トレンド強。出来高急増、類似局面での勝率も高い,75,1568.651844253622,1600,1484.634521484375,23.876628964039753,19.567332891573574,6.967756079905274,0,2.680175337431707,1.0879799257538731,3.2807427651990704,999,1.0,5.659124959942617
2023-11-24,6098.T,1d,BUY,WIN,抵抗線突破の可能性大。ADXも高くトレンド強。,75,5405.491063476563,5750,5394.70166015625,59.231901825746434,54.81405474927795,15.781432536269424,0,0.999549181076371,1.394127679689679,0.8013007041007751,999,1.0,0.20000000000000717
2025-06-13,7201.T,1d,BUY,LOSS,"ADX↑, +DI優勢。抵抗線まで距離あり。",70,348.7857121058873,445,359.1000061035156,43.61125321750222,40.57091468945432,-0.004453617314359448,0,0.8287032989068153,0.7897493883498836,-19.303369414940306,999,1.0,-2.8722622729934177
2022-10-31,9107.T,1d,BUY,LOSS,"ADX上昇, +DI優位。過去類似局面勝率も高く、トレンド発生の可能性。",75,582.0475169044499,890,611.3663330078125,43.00279312286852,41.193524277999636,1.8839902501324612,0,1.0622720356847952,1.0527423096869168,-31.843087093598438,999,1.0,-4.7956216298531285
2023-05-18,8035.T,1d,BUY,WIN,抵抗線突破。ADX上昇&出来高増加。,75,17532.643734375,19247,17497.6484375,27.188437721737664,24.891459983316942,16.011760853548807,0,1.6142059662435437,3.047746345112575,4.493743920776838,999,1.0,0.200000000000002
2023-07-31,7269.T,1d,BUY,LOSS,"ADX↑,抵抗線突破の可能性,出来高増加",65,1321.4911900554725,1450,1352.515380859375,42.814029237109004,39.91391759834705,6.486782046769224,0,1.2207644038790644,0.7093403094140656,1.5870273749944992,999,1.0,-2.293814269541984
2024-12-12,8031.T,1d,BUY,LOSS,ADX上昇、+DI> -DI。抵抗線まであと少し。ブレイクに期待。,70,3020,3500,3185.16064453125,51.34530544495275,51.225646514494294,1.761471925619218,0,1.0203785556082132,1.2007957427619877,-4.918985800865512,999,1.0,-5.185316000146554
2025-07-09,7267.T,1d,BUY,WIN,抵抗線まであと僅か。ADXも上昇トレンドを示唆。,70,1473.844875415309,1550,1449.5848388671875,45.330692581218266,40.510940412118735,4.6155116652163874,0,1.226235560626842,1.3474613973860716,-2.3731114476072195,999,1.0,1.6735851464257874
